,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std,delta zcr,delta energy,delta energy_entropy,delta spectral_centroid,delta spectral_spread,delta spectral_entropy,delta spectral_flux,delta spectral_rolloff,delta mfcc_1,delta mfcc_2,delta mfcc_3,delta mfcc_4,delta mfcc_5,delta mfcc_6,delta mfcc_7,delta mfcc_8,delta mfcc_9,delta mfcc_10,delta mfcc_11,delta mfcc_12,delta mfcc_13,delta chroma_1,delta chroma_2,delta chroma_3,delta chroma_4,delta chroma_5,delta chroma_6,delta chroma_7,delta chroma_8,delta chroma_9,delta chroma_10,delta chroma_11,delta chroma_12,delta chroma_std,start_timestamp,end_timestamp,cut
10,0.02631578947368421,0.029038112522686024,0.029038112522686024,0.030399274047186932,0.029491833030852996,0.028130671506352088,0.024500907441016333,0.019963702359346643,0.02586206896551724,0.029038112522686024,0.027676950998185117,0.032667876588021776,0.039927404718693285,0.028130671506352088,0.018148820326678767,0.02631578947368421,0.03130671506352087,0.030399274047186932,0.032667876588021776,0.03357531760435572,0.029945553539019964,0.028130671506352088,0.02722323049001815,0.022686025408348458,0.017695099818511795,0.018602540834845735,0.019963702359346643,0.022686025408348458,0.028130671506352088,0.028130671506352088,0.029038112522686024,0.029491833030852996,0.024500907441016333,0.0249546279491833,0.03539019963702359,0.03221415607985481,0.018148820326678767,0.013157894736842105,0.010889292196007259,0.009528130671506351,0.009528130671506351,0.011796733212341199,0.011796733212341199,0.012250453720508167,0.01588021778584392,0.01678765880217786,0.012250453720508167,0.010889292196007259,0.011796733212341199,0.011343012704174229,0.01588021778584392,0.014972776769509982,0.013157894736842105,0.018602540834845735,0.02041742286751361,0.019963702359346643,0.020871143375680582,0.02586206896551724,0.027676950998185117,0.02631578947368421,0.02676950998185118,0.024047186932849365,0.023139745916515426,0.0249546279491833,0.024047186932849365,0.022686025408348458,0.023593466424682397,0.0249546279491833,0.25,0.3,0
11,0.02586206896551724,0.024047186932849365,0.020871143375680582,0.03539019963702359,0.050362976406533574,0.048548094373865695,0.041742286751361164,0.03720508166969147,0.038112522686025406,0.04038112522686026,0.03856624319419238,0.034482758620689655,0.03312159709618875,0.028130671506352088,0.02722323049001815,0.03176043557168784,0.03584392014519056,0.03130671506352087,0.02041742286751361,0.018148820326678767,0.019963702359346643,0.019509981851179675,0.02041742286751361,0.02041742286751361,0.017241379310344827,0.017241379310344827,0.019509981851179675,0.018602540834845735,0.02041742286751361,0.019509981851179675,0.019056261343012703,0.02223230490018149,0.019509981851179675,0.022686025408348458,0.027676950998185117,0.024047186932849365,0.020871143375680582,0.02223230490018149,0.023593466424682397,0.022686025408348458,0.02223230490018149,0.02586206896551724,0.036297640653357534,0.04128856624319419,0.038112522686025406,0.04128856624319419,0.04446460980036298,0.045372050816696916,0.043557168784029036,0.04128856624319419,0.03856624319419238,0.03130671506352087,0.032667876588021776,0.030852994555353903,0.0249546279491833,0.027676950998185117,0.02586206896551724,0.02132486388384755,0.02223230490018149,0.025408348457350273,0.025408348457350273,0.0249546279491833,0.021778584392014518,0.021778584392014518,0.024500907441016333,0.02223230490018149,0.02223230490018149,0.02223230490018149,0.275,0.325,0
12,0.025408348457350273,0.024500907441016333,0.024500907441016333,0.0249546279491833,0.018148820326678767,0.019509981851179675,0.022686025408348458,0.021778584392014518,0.022686025408348458,0.02223230490018149,0.02041742286751361,0.019963702359346643,0.019963702359346643,0.02223230490018149,0.022686025408348458,0.019509981851179675,0.019056261343012703,0.024047186932849365,0.02586206896551724,0.020871143375680582,0.023139745916515426,0.02722323049001815,0.0249546279491833,0.022686025408348458,0.021778584392014518,0.02041742286751361,0.02041742286751361,0.024047186932849365,0.024500907441016333,0.024500907441016333,0.022686025408348458,0.020871143375680582,0.019509981851179675,0.02223230490018149,0.0249546279491833,0.02132486388384755,0.018602540834845735,0.018602540834845735,0.024500907441016333,0.03176043557168784,0.041742286751361164,0.04310344827586207,0.039927404718693285,0.03901996370235935,0.034936479128856626,0.03312159709618875,0.034936479128856626,0.032667876588021776,0.028130671506352088,0.029491833030852996,0.027676950998185117,0.028130671506352088,0.03765880217785844,0.03901996370235935,0.036297640653357534,0.0367513611615245,0.03856624319419238,0.039927404718693285,0.03176043557168784,0.028584392014519056,0.030399274047186932,0.03312159709618875,0.030399274047186932,0.02722323049001815,0.027676950998185117,0.02631578947368421,0.02722323049001815,0.025408348457350273,0.30000000000000004,0.35000000000000003,0
13,0.018602540834845735,0.02041742286751361,0.024047186932849365,0.02132486388384755,0.024500907441016333,0.02722323049001815,0.0249546279491833,0.029945553539019964,0.03221415607985481,0.024047186932849365,0.018148820326678767,0.022686025408348458,0.028584392014519056,0.02041742286751361,0.019509981851179675,0.024047186932849365,0.02586206896551724,0.0249546279491833,0.02586206896551724,0.02586206896551724,0.023593466424682397,0.024500907441016333,0.02223230490018149,0.02676950998185118,0.029038112522686024,0.0249546279491833,0.02722323049001815,0.027676950998185117,0.028130671506352088,0.02722323049001815,0.02223230490018149,0.02722323049001815,0.027676950998185117,0.020871143375680582,0.0249546279491833,0.0249546279491833,0.023593466424682397,0.028584392014519056,0.027676950998185117,0.023139745916515426,0.02041742286751361,0.02132486388384755,0.02223230490018149,0.028584392014519056,0.03357531760435572,0.03539019963702359,0.03765880217785844,0.028584392014519056,0.019963702359346643,0.018602540834845735,0.019963702359346643,0.02586206896551724,0.028130671506352088,0.02676950998185118,0.02586206896551724,0.02676950998185118,0.02586206896551724,0.024500907441016333,0.022686025408348458,0.02041742286751361,0.025408348457350273,0.024047186932849365,0.019056261343012703,0.019509981851179675,0.02132486388384755,0.022686025408348458,0.019056261343012703,0.017241379310344827,0.325,0.375,0
14,0.02041742286751361,0.02223230490018149,0.021778584392014518,0.021778584392014518,0.020871143375680582,0.023593466424682397,0.02631578947368421,0.019509981851179675,0.01678765880217786,0.013611615245009074,0.014519056261343012,0.018148820326678767,0.018602540834845735,0.024047186932849365,0.021778584392014518,0.022686025408348458,0.023593466424682397,0.02041742286751361,0.022686025408348458,0.019963702359346643,0.02041742286751361,0.022686025408348458,0.018602540834845735,0.018602540834845735,0.024500907441016333,0.025408348457350273,0.024047186932849365,0.028130671506352088,0.02631578947368421,0.02631578947368421,0.02586206896551724,0.021778584392014518,0.022686025408348458,0.019963702359346643,0.018602540834845735,0.023139745916515426,0.02586206896551724,0.02631578947368421,0.02722323049001815,0.02676950998185118,0.02631578947368421,0.025408348457350273,0.02223230490018149,0.020871143375680582,0.022686025408348458,0.0249546279491833,0.028584392014519056,0.025408348457350273,0.021778584392014518,0.025408348457350273,0.02586206896551724,0.019056261343012703,0.021778584392014518,0.0249546279491833,0.015426497277676952,0.017695099818511795,0.021778584392014518,0.018602540834845735,0.019963702359346643,0.022686025408348458,0.029945553539019964,0.03765880217785844,0.038112522686025406,0.03312159709618875,0.025408348457350273,0.019963702359346643,0.018148820326678767,0.022686025408348458,0.35000000000000003,0.4,0
15,0.0249546279491833,0.02722323049001815,0.027676950998185117,0.03130671506352087,0.03720508166969147,0.03176043557168784,0.023139745916515426,0.029491833030852996,0.034936479128856626,0.025408348457350273,0.01678765880217786,0.014065335753176044,0.015426497277676952,0.011796733212341199,0.009981851179673321,0.013611615245009074,0.013157894736842105,0.012250453720508167,0.011796733212341199,0.010889292196007259,0.016333938294010888,0.025408348457350273,0.02631578947368421,0.019963702359346643,0.018148820326678767,0.013611615245009074,0.009074410163339383,0.013611615245009074,0.01588021778584392,0.01678765880217786,0.018148820326678767,0.015426497277676952,0.017695099818511795,0.019963702359346643,0.01588021778584392,0.013611615245009074,0.012704174228675136,0.009074410163339383,0.007259528130671506,0.013157894736842105,0.023139745916515426,0.02722323049001815,0.025408348457350273,0.02631578947368421,0.029945553539019964,0.030852994555353903,0.03357531760435572,0.03176043557168784,0.032667876588021776,0.03584392014519056,0.034936479128856626,0.029945553539019964,0.020871143375680582,0.019509981851179675,0.024047186932849365,0.02631578947368421,0.029491833030852996,0.029945553539019964,0.029491833030852996,0.028584392014519056,0.025408348457350273,0.02676950998185118,0.024047186932849365,0.02223230490018149,0.017241379310344827,0.013611615245009074,0.017695099818511795,0.018602540834845735,0.375,0.425,0
16,0.017241379310344827,0.01678765880217786,0.01588021778584392,0.017241379310344827,0.018148820326678767,0.019056261343012703,0.018148820326678767,0.014519056261343012,0.019509981851179675,0.019509981851179675,0.013611615245009074,0.014519056261343012,0.013611615245009074,0.011343012704174229,0.011343012704174229,0.013611615245009074,0.015426497277676952,0.015426497277676952,0.01678765880217786,0.014972776769509982,0.014065335753176044,0.01678765880217786,0.017695099818511795,0.01678765880217786,0.019963702359346643,0.02041742286751361,0.023593466424682397,0.024047186932849365,0.019963702359346643,0.021778584392014518,0.021778584392014518,0.02631578947368421,0.027676950998185117,0.01678765880217786,0.011796733212341199,0.018148820326678767,0.019963702359346643,0.018602540834845735,0.017695099818511795,0.018148820326678767,0.019509981851179675,0.0249546279491833,0.024500907441016333,0.024047186932849365,0.02676950998185118,0.021778584392014518,0.021778584392014518,0.022686025408348458,0.0249546279491833,0.02586206896551724,0.02586206896551724,0.030399274047186932,0.029038112522686024,0.029038112522686024,0.030399274047186932,0.030852994555353903,0.034936479128856626,0.03312159709618875,0.0249546279491833,0.02132486388384755,0.021778584392014518,0.02041742286751361,0.021778584392014518,0.022686025408348458,0.025408348457350273,0.027676950998185117,0.02586206896551724,0.023139745916515426,0.4,0.45,0
17,0.02041742286751361,0.022686025408348458,0.02586206896551724,0.028584392014519056,0.03176043557168784,0.030399274047186932,0.030852994555353903,0.03130671506352087,0.025408348457350273,0.024500907441016333,0.03176043557168784,0.03856624319419238,0.044918330308529944,0.045372050816696916,0.04038112522686026,0.03901996370235935,0.038112522686025406,0.038112522686025406,0.04128856624319419,0.039927404718693285,0.034936479128856626,0.03402903811252268,0.03539019963702359,0.03584392014519056,0.032667876588021776,0.03130671506352087,0.034936479128856626,0.03221415607985481,0.029038112522686024,0.029945553539019964,0.02631578947368421,0.021778584392014518,0.019963702359346643,0.018148820326678767,0.018148820326678767,0.017241379310344827,0.014972776769509982,0.014972776769509982,0.014519056261343012,0.012704174228675136,0.010889292196007259,0.016333938294010888,0.020871143375680582,0.017695099818511795,0.011343012704174229,0.0054446460980036296,0.007259528130671506,0.020871143375680582,0.02676950998185118,0.023593466424682397,0.02132486388384755,0.017241379310344827,0.012704174228675136,0.008166969147005444,0.012250453720508167,0.018602540834845735,0.019963702359346643,0.019963702359346643,0.019963702359346643,0.024047186932849365,0.032667876588021776,0.03765880217785844,0.03720508166969147,0.036297640653357534,0.036297640653357534,0.034936479128856626,0.03584392014519056,0.036297640653357534,0.42500000000000004,0.47500000000000003,0
18,0.034482758620689655,0.0367513611615245,0.03720508166969147,0.03539019963702359,0.03584392014519056,0.03720508166969147,0.03765880217785844,0.034936479128856626,0.03176043557168784,0.034482758620689655,0.032667876588021776,0.028584392014519056,0.03130671506352087,0.032667876588021776,0.03221415607985481,0.03357531760435572,0.030399274047186932,0.023139745916515426,0.018148820326678767,0.024047186932849365,0.029945553539019964,0.023593466424682397,0.020871143375680582,0.019963702359346643,0.024500907441016333,0.02223230490018149,0.018148820326678767,0.020871143375680582,0.01678765880217786,0.020871143375680582,0.028130671506352088,0.03357531760435572,0.038112522686025406,0.038112522686025406,0.0367513611615245,0.03402903811252268,0.032667876588021776,0.03357531760435572,0.03402903811252268,0.028584392014519056,0.02676950998185118,0.029491833030852996,0.02631578947368421,0.025408348457350273,0.028130671506352088,0.030399274047186932,0.03312159709618875,0.032667876588021776,0.029945553539019964,0.02722323049001815,0.02631578947368421,0.029038112522686024,0.029038112522686024,0.023593466424682397,0.01588021778584392,0.014972776769509982,0.02041742286751361,0.02631578947368421,0.028584392014519056,0.030852994555353903,0.029945553539019964,0.021778584392014518,0.018602540834845735,0.019509981851179675,0.024500907441016333,0.025408348457350273,0.025408348457350273,0.03221415607985481,0.45,0.5,0
19,0.034936479128856626,0.030852994555353903,0.024047186932849365,0.019509981851179675,0.019509981851179675,0.030399274047186932,0.032667876588021776,0.02631578947368421,0.0249546279491833,0.021778584392014518,0.020871143375680582,0.02223230490018149,0.021778584392014518,0.016333938294010888,0.013611615245009074,0.015426497277676952,0.014519056261343012,0.017695099818511795,0.018602540834845735,0.018148820326678767,0.018148820326678767,0.013611615245009074,0.012704174228675136,0.013611615245009074,0.010889292196007259,0.009528130671506351,0.008620689655172414,0.007259528130671506,0.013611615245009074,0.019963702359346643,0.017241379310344827,0.011796733212341199,0.012704174228675136,0.013611615245009074,0.012250453720508167,0.01588021778584392,0.016333938294010888,0.009981851179673321,0.014519056261343012,0.015426497277676952,0.005898366606170599,0.003176043557168784,0.004537205081669692,0.004537205081669692,0.004083484573502722,0.004083484573502722,0.003176043557168784,0.003176043557168784,0.0054446460980036296,0.006805807622504537,0.006805807622504537,0.005898366606170599,0.004083484573502722,0.004537205081669692,0.004537205081669692,0.003176043557168784,0.003176043557168784,0.004990925589836661,0.005898366606170599,0.0054446460980036296,0.006352087114337568,0.005898366606170599,0.006352087114337568,0.011343012704174229,0.013157894736842105,0.011796733212341199,0.010889292196007259,0.011343012704174229,0.47500000000000003,0.525,0
